10.122013092041016,-6.9180402755737305,-2.689141273498535,3.3812084197998047,-1.311819314956665,2.3520965576171875
20.65114974975586,-4.184520721435547,-2.5174646377563477,1.862715482711792,-1.1391336917877197,2.4572360515594482
17.751602172851562,-2.9308652877807617,0.549119234085083,-0.4518386125564575,-0.02181491255760193,-6.463597774505615
28.866119384765625,2.226625919342041,-0.8156207799911499,1.833543300628662,-0.5066160559654236,3.9611599445343018
24.400146484375,0.5289366245269775,-0.3686316907405853,-0.40870821475982666,-0.49655410647392273,1.7557140588760376
26.14825439453125,0.7724378705024719,-0.9613236784934998,0.9172053337097168,-0.7585402727127075,4.182816982269287
11.820365905761719,-6.073294639587402,-1.5700255632400513,2.340646266937256,-1.3476102352142334,1.8623900413513184
10.818187713623047,-5.240324974060059,-0.6871507167816162,2.012606143951416,-1.541079044342041,-0.26665544509887695
-0.38011184334754944,-5.431853294372559,0.612711489200592,-0.12429091334342957,0.15367206931114197,0.49624937772750854
0.9059734344482422,-6.381107330322266,-0.011281408369541168,-0.046370845288038254,0.14037375152111053,-1.117194652557373
16.333826065063477,0.5798425674438477,-2.293944835662842,-0.14480119943618774,-0.5610153675079346,3.55460786819458
20.084211349487305,1.384119987487793,-0.30922752618789673,-1.8436403274536133,-0.027574211359024048,-3.518185615539551
1.3694922924041748,-6.295414924621582,-0.30860522389411926,2.60001277923584,-1.3270556926727295,0.19985878467559814
-0.21260778605937958,-5.191369533538818,0.1502893567085266,2.082984209060669,-1.884425401687622,1.3256220817565918
8.483713150024414,-5.4907073974609375,-0.6059964299201965,0.7872543334960938,-0.31495386362075806,-2.449948310852051
8.308820724487305,-5.336461067199707,-0.11185203492641449,0.502386212348938,-0.4374661445617676,-2.549917697906494
-9.34185791015625,4.120879650115967,-1.1109249591827393,-0.3683919906616211,0.5044876337051392,-0.6370147466659546
-9.384782791137695,3.921678066253662,-0.37502607703208923,-0.11971123516559601,-0.6209423542022705,-0.5149874687194824
-5.512112617492676,-0.4726291000843048,-1.9506561756134033,1.5006450414657593,-1.5561954975128174,-0.7963593602180481
-7.128786563873291,1.972023606300354,-1.56821608543396,0.8048752546310425,-1.0939717292785645,-0.8835309743881226
-2.0535621643066406,-1.2836295366287231,-0.3672616481781006,1.252967119216919,0.04173196852207184,-1.7189311981201172
